time,NL11,NL12,NL13,NL21,NL22,NL23,NL31,NL32,NL33,NL34,NL41,NL42
2050-11-02 19:00:00,-0.502360687296473,-0.5714246740811448,-0.4394503139591672,-1.0028793293965514,-1.751870246962003,-0.4023405997660692,-1.1367967846467422,-2.409763489184048,-3.106973397840801,-0.2840472473714014,-2.116078107386404,-0.8803841121126779
2050-11-02 20:00:00,-0.4828668595360182,-0.5492508566302622,-0.4223976883333443,-0.9639631534175196,-1.6838898939675646,-0.3867279960110122,-1.092684016114231,-2.316253953924845,-2.9864090188887515,-0.2730249515267793,-2.0339648704309896,-0.8462212950799087
2050-11-02 21:00:00,-0.4662192083293807,-0.5303145049102177,-0.4078348140192521,-0.9307288942480972,-1.6258349434743995,-0.3733948946347457,-1.055011887617327,-2.2363971835347884,-2.883447519823381,-0.263611954809435,-1.9638404933676623,-0.8170463855040974
2050-11-02 22:00:00,-0.4481263052941979,-0.5097342097527671,-0.3920076760279555,-0.8946094308394239,-1.5627400013142472,-0.3589042912838733,-1.014069284990496,-2.149607714832194,-2.771547504870876,-0.2533817767042194,-1.8876283275275023,-0.7853386807075838
2050-11-02 23:00:00,-0.4305448754178295,-0.4897357045133327,-0.376627959671963,-0.8595110382897713,-1.5014287071020838,-0.344823326709851,-0.974284099846913,-2.0652717210430964,-2.6628108216406394,-0.243440798264781,-1.8135706239716185,-0.7545273295752386
2050-11-03 00:00:00,-0.423864233283735,-0.4821366151525152,-0.3707839309541187,-0.8461742504542517,-1.4781314657349194,-0.3394728014179152,-0.9591664111235276,-2.033225488314013,-2.621492744975784,-0.2396633967744788,-1.7854299654353798,-0.7428195440293204
2050-11-03 01:00:00,-0.4187367512353832,-0.4763042125931022,-0.3662985608745159,-0.8359380876967359,-1.4602505218842343,-0.3353662018077308,-0.9475633831531872,-2.008629576762771,-2.5897805693916016,-0.2367641906888698,-1.7638316342305114,-0.7338336622820727
2050-11-03 02:00:00,-0.4157959303259275,-0.4729590909062117,-0.3637260174716615,-0.8300672292157066,-1.449995068415841,-0.3330108987785813,-0.940908571503648,-1.9945228143606943,-2.5715923381773624,-0.2351013772851407,-1.7514441068988382,-0.7286798911556203
2050-11-03 03:00:00,-0.4162195194402209,-0.4734409145793219,-0.3640965607366365,-0.8309128542369806,-1.4514722404657905,-0.3333501512372408,-0.9418671153453876,-1.9965547201364693,-2.574212129381183,-0.2353408851227843,-1.753228377989212,-0.7294222285552578
2050-11-03 04:00:00,-0.4193295192747184,-0.4769784737211091,-0.3668170968738051,-0.8371214502265062,-1.4623176674983749,-0.3358409496423032,-0.9489047635959604,-2.011473013390809,-2.593446689324705,-0.2370993565053055,-1.766328532380616,-0.7348724847401109
