time,NL11,NL12,NL13,NL21,NL22,NL23,NL31,NL32,NL33,NL34,NL41,NL42
2050-05-26 16:00:00,-1.6090786166666666,-1.6090786166666666,-1.6090786166666666,-1.6090786166666666,-1.6090786166666666,-1.6090786166666666,-1.6090786166666666,-1.6090786166666666,-1.6090786166666666,-1.6090786166666666,-1.6090786166666666,-1.6090786166666666
2050-05-26 17:00:00,-1.855949875,-1.855949875,-1.855949875,-1.855949875,-1.855949875,-1.855949875,-1.855949875,-1.855949875,-1.855949875,-1.855949875,-1.855949875,-1.855949875
2050-05-26 18:00:00,-2.0785448166666667,-2.0785448166666667,-2.0785448166666667,-2.0785448166666667,-2.0785448166666667,-2.0785448166666667,-2.0785448166666667,-2.0785448166666667,-2.0785448166666667,-2.0785448166666667,-2.0785448166666667,-2.0785448166666667
2050-05-26 19:00:00,-2.3046705666666667,-2.3046705666666667,-2.3046705666666667,-2.3046705666666667,-2.3046705666666667,-2.3046705666666667,-2.3046705666666667,-2.3046705666666667,-2.3046705666666667,-2.3046705666666667,-2.3046705666666667,-2.3046705666666667
2050-05-26 20:00:00,-2.380166866666667,-2.380166866666667,-2.380166866666667,-2.380166866666667,-2.380166866666667,-2.380166866666667,-2.380166866666667,-2.380166866666667,-2.380166866666667,-2.380166866666667,-2.380166866666667,-2.380166866666667
2050-05-26 21:00:00,-2.300989625,-2.300989625,-2.300989625,-2.300989625,-2.300989625,-2.300989625,-2.300989625,-2.300989625,-2.300989625,-2.300989625,-2.300989625,-2.300989625
2050-05-26 22:00:00,-2.2431954583333336,-2.2431954583333336,-2.2431954583333336,-2.2431954583333336,-2.2431954583333336,-2.2431954583333336,-2.2431954583333336,-2.2431954583333336,-2.2431954583333336,-2.2431954583333336,-2.2431954583333336,-2.2431954583333336
2050-05-26 23:00:00,-2.163639775,-2.163639775,-2.163639775,-2.163639775,-2.163639775,-2.163639775,-2.163639775,-2.163639775,-2.163639775,-2.163639775,-2.163639775,-2.163639775
2050-05-27 00:00:00,-2.0621554416666665,-2.0621554416666665,-2.0621554416666665,-2.0621554416666665,-2.0621554416666665,-2.0621554416666665,-2.0621554416666665,-2.0621554416666665,-2.0621554416666665,-2.0621554416666665,-2.0621554416666665,-2.0621554416666665
2050-05-27 01:00:00,-1.98439975,-1.98439975,-1.98439975,-1.98439975,-1.98439975,-1.98439975,-1.98439975,-1.98439975,-1.98439975,-1.98439975,-1.98439975,-1.98439975
2050-05-27 02:00:00,-1.8408438916666665,-1.8408438916666665,-1.8408438916666665,-1.8408438916666665,-1.8408438916666665,-1.8408438916666665,-1.8408438916666665,-1.8408438916666665,-1.8408438916666665,-1.8408438916666665,-1.8408438916666665,-1.8408438916666665
2050-05-27 03:00:00,-1.85871505,-1.85871505,-1.85871505,-1.85871505,-1.85871505,-1.85871505,-1.85871505,-1.85871505,-1.85871505,-1.85871505,-1.85871505,-1.85871505
