time,NL11,NL12,NL13,NL21,NL22,NL23,NL31,NL32,NL33,NL34,NL41,NL42
2050-06-04 05:00:00,-0.3758032044493727,-0.4274682096977064,-0.328741560313765,-0.7502284219163822,-1.3105294049398777,-0.3009807305700628,-0.8504086511567852,-1.8026825428440016,-2.324247475118315,-0.2124884937785731,-1.582984006771339,-0.6585928772786417
2050-06-04 06:00:00,-0.3473245113833146,-0.3950742976837966,-0.3038292394942815,-0.693375460834013,-1.2112163489695034,-0.2781721495275946,-0.7859639453366218,-1.6660736948475725,-2.1481139837862253,-0.1963859312598327,-1.4630241045576975,-0.6086841373172791
2050-06-04 07:00:00,-0.5476901596419412,-0.6229859917086782,-0.4791031995402862,-1.0933720609683075,-1.909946617029646,-0.4386449674280869,-1.239373279414635,-2.627203488380525,-3.3873246838330764,-0.309677660280144,-2.307018016649276,-0.959823742387428
2050-06-04 08:00:00,-0.6146726881304554,-0.6991772034785824,-0.5376975400577894,-1.227091507872803,-2.143533164887959,-0.4922912645357504,-1.3909486811902791,-2.948510580369578,-3.8015946285095135,-0.3475512505515706,-2.589166412605032,-1.0772102245737236
2050-06-04 09:00:00,-0.6064787761507693,-0.6898568016222197,-0.5305297475073707,-1.2107337291709193,-2.114958734271803,-0.4857287616494692,-1.3724065997182704,-2.909205375122532,-3.750917361778829,-0.3429182085920994,-2.5546514551401533,-1.0628504426373873
2050-06-04 10:00:00,-0.5619838838544934,-0.6392448011778655,-0.4916069279404044,-1.1219070974776506,-1.959792774978451,-0.4500928090247663,-1.2717186840936976,-2.695768755533976,-3.475727741650902,-0.3177596880341694,-2.367227021143591,-0.984873408927566
2050-06-04 11:00:00,-0.5350863556466207,-0.6086494308026726,-0.4680777635081974,-1.068210668330884,-1.865993676888627,-0.4285505826821353,-1.210852011292907,-2.566744564223446,-3.309373353812004,-0.3025511555161144,-2.253927409882614,-0.9377356509617666
2050-06-04 12:00:00,-0.5105293072161888,-0.5807163067533521,-0.4465959817614205,-1.019186616718868,-1.780356477190536,-0.4088828462452805,-1.1552816324753186,-2.4489473714768426,-3.1574942395973764,-0.2886659885700915,-2.1504865279033343,-0.8946995698645714
2050-06-04 13:00:00,-0.4948373938405546,-0.5628670866349601,-0.4328691587159043,-0.9878603287328468,-1.7256344480671555,-0.3963151951557676,-1.1197722522203128,-2.37367515992792,-3.0604437365381165,-0.2797933898316697,-2.0843879752162544,-0.8671995851446209
2050-06-04 14:00:00,-0.5600756474172769,-0.6370742225243599,-0.4899376589815692,-1.1180976216829088,-1.953138228308968,-0.4485645027459112,-1.2674005176825325,-2.6866151760214514,-3.463925783422185,-0.3166807236147158,-2.359189016875698,-0.9815292359379936
2050-06-04 15:00:00,-0.4158463571057232,-0.4730164503034303,-0.3637701293314737,-0.8301678978714833,-1.4501709205026148,-0.3330512855790224,-0.9410226827440008,-1.994764705527542,-2.5719042150167044,-0.2351298898426656,-1.751656518035796,-0.7287682637868387
2050-06-04 16:00:00,-0.3628118923526183,-0.4126908665088408,-0.3173771436226734,-0.7242934339823335,-1.2652251171904063,-0.2905759906432865,-0.8210104872610164,-1.7403647891681877,-2.2438995058039035,-0.2051428822804183,-1.52826111182884,-0.6358256802134582
2050-06-04 17:00:00,-0.3477862730544748,-0.395599541834301,-0.3042331749862438,-0.6942972909987227,-1.2128266392516638,-0.2785419743813733,-0.7870088702209175,-1.6682887097641546,-2.150969862569572,-0.1966470228120809,-1.464969168707583,-0.6094933718954461
2050-06-04 18:00:00,-0.3786769027980323,-0.4307369808890341,-0.3312553868799691,-0.7559652813993593,-1.320550783529141,-0.3032822751502503,-0.8569115705241062,-1.8164673264360376,-2.3420205703235832,-0.2141133544142756,-1.595088795853376,-0.6636290165171232
2050-06-04 19:00:00,-0.3426752452731825,-0.3897858556562243,-0.2997621986142066,-0.6840939764411794,-1.1950030759676245,-0.2744485529912306,-0.7754430767682456,-1.6437717273429269,-2.11935945245257,-0.1937571203789749,-1.4434401472938243,-0.6005363261532088
2050-06-04 20:00:00,-0.3403549159119747,-0.3871465300033262,-0.2977324429186346,-0.6794618258517884,-1.18691144763395,-0.2725902015508197,-0.7701923813538853,-1.632641387889791,-2.1050088040403723,-0.1924451483542668,-1.4336662969760343,-0.5964699627690248
