Datetime;E-BGM;E-BVW;E-BWK;E-BSL;E-BMR;E-CST;E-DIM;E-DOD;E-DTC;E-EEM;E-EHA;E-EHV;E-ENS;E-GER;E-HGL;E-ZWO;E-KIJ;E-LLS;E-LSM;E-MBT;E-MVL;E-MEE;E-OZN;E-OHK;E-RIL;E-SMH;E-TIL;E-VVL;E-VHZ;E-WTR;E-WEW;E-WES;E-ZYV;E-BRK
8-6-2040 04:00;0,255614141;0,430091254;0,430091254;0,430091254;0,336346431;0,430091254;0,430091254;0,368098807;0,368098807;0,255614141;0;0,336346431;0,368098807;0,336346431;0,368098807;0,255614141;0,430091254;0,430091254;0,255614141;0,336346431;0,430091254;0,255614141;0,430091254;0,255614141;0,336346431;0,430091254;0,336346431;0,255614141;0,430091254;0,430091254;0,255614141;0,430091254;0,255614141;0,8535
8-6-2040 05:00;0,267773076;0,365889254;0,365889254;0,365889254;0,256876022;0,365889254;0,365889254;0,356657889;0,356657889;0,267773076;0;0,256876022;0,356657889;0,256876022;0,356657889;0,267773076;0,365889254;0,365889254;0,267773076;0,256876022;0,365889254;0,267773076;0,365889254;0,267773076;0,256876022;0,365889254;0,256876022;0,267773076;0,365889254;0,365889254;0,267773076;0,365889254;0,267773076;0,8854
8-6-2040 06:00;0,283629843;0,285787606;0,285787606;0,285787606;0,197873741;0,285787606;0,285787606;0,318679936;0,318679936;0,283629843;0;0,197873741;0,318679936;0,197873741;0,318679936;0,283629843;0,285787606;0,285787606;0,283629843;0,197873741;0,285787606;0,283629843;0,285787606;0,283629843;0,197873741;0,285787606;0,197873741;0,283629843;0,285787606;0,285787606;0,283629843;0,285787606;0,283629843;0,9019
8-6-2040 07:00;0,3349857;0,208390879;0,208390879;0,208390879;0,125851498;0,208390879;0,208390879;0,237303273;0,237303273;0,3349857;0;0,125851498;0,237303273;0,125851498;0,237303273;0,3349857;0,208390879;0,208390879;0,3349857;0,125851498;0,208390879;0,3349857;0,208390879;0,3349857;0,125851498;0,208390879;0,125851498;0,3349857;0,208390879;0,208390879;0,3349857;0,208390879;0,3349857;0,9105
8-6-2040 08:00;0,312462014;0,16030349;0,16030349;0,16030349;0,081721509;0,16030349;0,16030349;0,16496469;0,16496469;0,312462014;0;0,081721509;0,16496469;0,081721509;0,16496469;0,312462014;0,16030349;0,16030349;0,312462014;0,081721509;0,16030349;0,312462014;0,16030349;0,312462014;0,081721509;0,16030349;0,081721509;0,312462014;0,16030349;0,16030349;0,312462014;0,16030349;0,312462014;0,9167
8-6-2040 09:00;0,247865672;0,13381572;0,13381572;0,13381572;0,077847071;0,13381572;0,13381572;0,121051346;0,121051346;0,247865672;0;0,077847071;0,121051346;0,077847071;0,121051346;0,247865672;0,13381572;0,13381572;0,247865672;0,077847071;0,13381572;0,247865672;0,13381572;0,247865672;0,077847071;0,13381572;0,077847071;0,247865672;0,13381572;0,13381572;0,247865672;0,13381572;0,247865672;0,9181
8-6-2040 10:00;0,217009547;0,11252419;0,11252419;0,11252419;0,072274801;0,11252419;0,11252419;0,086812788;0,086812788;0,217009547;0;0,072274801;0,086812788;0,072274801;0,086812788;0,217009547;0,11252419;0,11252419;0,217009547;0,072274801;0,11252419;0,217009547;0,11252419;0,217009547;0,072274801;0,11252419;0,072274801;0,217009547;0,11252419;0,11252419;0,217009547;0,11252419;0,217009547;0,9177
8-6-2040 11:00;0,067849581;0,078951501;0,078951501;0,078951501;0,090822736;0,078951501;0,078951501;0,027238987;0,027238987;0,067849581;0;0,090822736;0,027238987;0,090822736;0,027238987;0,067849581;0,078951501;0,078951501;0,067849581;0,090822736;0,078951501;0,067849581;0,078951501;0,067849581;0,090822736;0,078951501;0,090822736;0,067849581;0,078951501;0,078951501;0,067849581;0,078951501;0,067849581;0,914
8-6-2040 12:00;0,050836024;0,130711292;0,130711292;0,130711292;0,128066796;0,130711292;0,130711292;0,073498489;0,073498489;0,050836024;0;0,128066796;0,073498489;0,128066796;0,073498489;0,050836024;0,130711292;0,130711292;0,050836024;0,128066796;0,130711292;0,050836024;0,130711292;0,050836024;0,128066796;0,130711292;0,128066796;0,050836024;0,130711292;0,130711292;0,050836024;0,130711292;0,050836024;0,9136
8-6-2040 13:00;0,033177682;0,141859605;0,141859605;0,141859605;0,111579646;0,141859605;0,141859605;0,088655751;0,088655751;0,033177682;0;0,111579646;0,088655751;0,111579646;0,088655751;0,033177682;0,141859605;0,141859605;0,033177682;0,111579646;0,141859605;0,033177682;0,141859605;0,033177682;0,111579646;0,141859605;0,111579646;0,033177682;0,141859605;0,141859605;0,033177682;0,141859605;0,033177682;0,9054
8-6-2040 14:00;0,016810151;0,112231474;0,112231474;0,112231474;0,090961241;0,112231474;0,112231474;0,089961547;0,089961547;0,016810151;0;0,090961241;0,089961547;0,090961241;0,089961547;0,016810151;0,112231474;0,112231474;0,016810151;0,090961241;0,112231474;0,016810151;0,112231474;0,016810151;0,090961241;0,112231474;0,090961241;0,016810151;0,112231474;0,112231474;0,016810151;0,112231474;0,016810151;0,8894
8-6-2040 15:00;0,016139808;0,159403901;0,159403901;0,159403901;0,123334582;0,159403901;0,159403901;0,099326548;0,099326548;0,016139808;0;0,123334582;0,099326548;0,123334582;0,099326548;0,016139808;0,159403901;0,159403901;0,016139808;0,123334582;0,159403901;0,016139808;0,159403901;0,016139808;0,123334582;0,159403901;0,123334582;0,016139808;0,159403901;0,159403901;0,016139808;0,159403901;0,016139808;0,8671
8-6-2040 16:00;0,025372262;0,173487805;0,173487805;0,173487805;0,104768981;0,173487805;0,173487805;0,081446738;0,081446738;0,025372262;0;0,104768981;0,081446738;0,104768981;0,081446738;0,025372262;0,173487805;0,173487805;0,025372262;0,104768981;0,173487805;0,025372262;0,173487805;0,025372262;0,104768981;0,173487805;0,104768981;0,025372262;0,173487805;0,173487805;0,025372262;0,173487805;0,025372262;0,8354
8-6-2040 17:00;0,03530003;0,281005184;0,281005184;0,281005184;0,121468146;0,281005184;0,281005184;0,106014039;0,106014039;0,03530003;0;0,121468146;0,106014039;0,121468146;0,106014039;0,03530003;0,281005184;0,281005184;0,03530003;0,121468146;0,281005184;0,03530003;0,281005184;0,03530003;0,121468146;0,281005184;0,121468146;0,03530003;0,281005184;0,281005184;0,03530003;0,281005184;0,03530003;0,7945
8-6-2040 18:00;0,091243641;0,436651983;0,436651983;0,436651983;0,162190905;0,436651983;0,436651983;0,167565468;0,167565468;0,091243641;0;0,162190905;0,167565468;0,162190905;0,167565468;0,091243641;0,436651983;0,436651983;0,091243641;0,162190905;0,436651983;0,091243641;0,436651983;0,091243641;0,162190905;0,436651983;0,162190905;0,091243641;0,436651983;0,436651983;0,091243641;0,436651983;0,091243641;0,7319
8-6-2040 19:00;0,191902213;0,44584386;0,44584386;0,44584386;0,252693295;0,44584386;0,44584386;0,284773517;0,284773517;0,191902213;0;0,252693295;0,284773517;0,252693295;0,284773517;0,191902213;0,44584386;0,44584386;0,191902213;0,252693295;0,44584386;0,191902213;0,44584386;0,191902213;0,252693295;0,44584386;0,252693295;0,191902213;0,44584386;0,44584386;0,191902213;0,44584386;0,191902213;0,6611
8-6-2040 20:00;0,370136335;0,520228167;0,520228167;0,520228167;0,338147942;0,520228167;0,520228167;0,397754717;0,397754717;0,370136335;0;0,338147942;0,397754717;0,338147942;0,397754717;0,370136335;0,520228167;0,520228167;0,370136335;0,338147942;0,520228167;0,370136335;0,520228167;0,370136335;0,338147942;0,520228167;0,338147942;0,370136335;0,520228167;0,520228167;0,370136335;0,520228167;0,370136335;0,5956
8-6-2040 21:00;0,448949131;0,643930193;0,643930193;0,643930193;0,484340218;0,643930193;0,643930193;0,38946859;0,38946859;0,448949131;0;0,484340218;0,38946859;0,484340218;0,38946859;0,448949131;0,643930193;0,643930193;0,448949131;0,484340218;0,643930193;0,448949131;0,643930193;0,448949131;0,484340218;0,643930193;0,484340218;0,448949131;0,643930193;0,643930193;0,448949131;0,643930193;0,448949131;0,5295
8-6-2040 22:00;0,517828964;0,697219476;0,697219476;0,697219476;0,759677295;0,697219476;0,697219476;0,452812867;0,452812867;0,517828964;0;0,759677295;0,452812867;0,759677295;0,452812867;0,517828964;0,697219476;0,697219476;0,517828964;0,759677295;0,697219476;0,517828964;0,697219476;0,517828964;0,759677295;0,697219476;0,759677295;0,517828964;0,697219476;0,697219476;0,517828964;0,697219476;0,517828964;0,4669
8-6-2040 23:00;0,239076311;0,426524086;0,426524086;0,426524086;0,676015185;0,426524086;0,426524086;0,366685697;0,366685697;0,239076311;0;0,676015185;0,366685697;0,676015185;0,366685697;0,239076311;0,426524086;0,426524086;0,239076311;0,676015185;0,426524086;0,239076311;0,426524086;0,239076311;0,676015185;0,426524086;0,676015185;0,239076311;0,426524086;0,426524086;0,239076311;0,426524086;0,239076311;0,3924
9-6-2040 00:00;0,270533428;0,379803538;0,379803538;0,379803538;0,481295385;0,379803538;0,379803538;0,384589612;0,384589612;0,270533428;0;0,481295385;0,384589612;0,481295385;0,384589612;0,270533428;0,379803538;0,379803538;0,270533428;0,481295385;0,379803538;0,270533428;0,379803538;0,270533428;0,481295385;0,379803538;0,481295385;0,270533428;0,379803538;0,379803538;0,270533428;0,379803538;0,270533428;0,3288
9-6-2040 01:00;0,314368149;0,31536812;0,31536812;0,31536812;0,186826042;0,31536812;0,31536812;0,314865923;0,314865923;0,314368149;0;0,186826042;0,314865923;0,186826042;0,314865923;0,314368149;0,31536812;0,31536812;0,314368149;0,186826042;0,31536812;0,314368149;0,31536812;0,314368149;0,186826042;0,31536812;0,186826042;0,314368149;0,31536812;0,31536812;0,314368149;0,31536812;0,314368149;0,2748
9-6-2040 02:00;0,387128561;0,397757822;0,397757822;0,397757822;0,181996625;0,397757822;0,397757822;0,231676012;0,231676012;0,387128561;0;0,181996625;0,231676012;0,181996625;0,231676012;0,387128561;0,397757822;0,397757822;0,387128561;0,181996625;0,397757822;0,387128561;0,397757822;0,387128561;0,181996625;0,397757822;0,181996625;0,387128561;0,397757822;0,397757822;0,387128561;0,397757822;0,387128561;0,2244
9-6-2040 03:00;0,43066027;0,491357721;0,491357721;0,491357721;0,392457049;0,491357721;0,491357721;0,18488678;0,18488678;0,43066027;0;0,392457049;0,18488678;0,392457049;0,18488678;0,43066027;0,491357721;0,491357721;0,43066027;0,392457049;0,491357721;0,43066027;0,491357721;0,43066027;0,392457049;0,491357721;0,392457049;0,43066027;0,491357721;0,491357721;0,43066027;0,491357721;0,43066027;0,189
9-6-2040 04:00;0,274760627;0,623491908;0,623491908;0,623491908;0,634104971;0,623491908;0,623491908;0,302506059;0,302506059;0,274760627;0;0,634104971;0,302506059;0,634104971;0,302506059;0,274760627;0,623491908;0,623491908;0,274760627;0,634104971;0,623491908;0,274760627;0,623491908;0,274760627;0,634104971;0,623491908;0,634104971;0,274760627;0,623491908;0,623491908;0,274760627;0,623491908;0,274760627;0,1495
9-6-2040 05:00;0,245135223;0,723800279;0,723800279;0,723800279;0,692801674;0,723800279;0,723800279;0,509731538;0,509731538;0,245135223;0;0,692801674;0,509731538;0,692801674;0,509731538;0,245135223;0,723800279;0,723800279;0,245135223;0,692801674;0,723800279;0,245135223;0,723800279;0,245135223;0,692801674;0,723800279;0,692801674;0,245135223;0,723800279;0,723800279;0,245135223;0,723800279;0,245135223;0,1165
9-6-2040 06:00;0,357229141;0,777535122;0,777535122;0,777535122;0,69080358;0,777535122;0,777535122;0,577347549;0,577347549;0,357229141;0;0,69080358;0,577347549;0,69080358;0,577347549;0,357229141;0,777535122;0,777535122;0,357229141;0,69080358;0,777535122;0,357229141;0,777535122;0,357229141;0,69080358;0,777535122;0,69080358;0,357229141;0,777535122;0,777535122;0,357229141;0,777535122;0,357229141;0,1091
9-6-2040 07:00;0,472713166;0,802319627;0,802319627;0,802319627;0,659330251;0,802319627;0,802319627;0,569479113;0,569479113;0,472713166;0;0,659330251;0,569479113;0,659330251;0,569479113;0,472713166;0,802319627;0,802319627;0,472713166;0,659330251;0,802319627;0,472713166;0,802319627;0,472713166;0,659330251;0,802319627;0,659330251;0,472713166;0,802319627;0,802319627;0,472713166;0,802319627;0,472713166;0,1057
9-6-2040 08:00;0,49796053;0,905892085;0,905892085;0,905892085;0,892260326;0,905892085;0,905892085;0,650340752;0,650340752;0,49796053;0;0,892260326;0,650340752;0,892260326;0,650340752;0,49796053;0,905892085;0,905892085;0,49796053;0,892260326;0,905892085;0,49796053;0,905892085;0,49796053;0,892260326;0,905892085;0,892260326;0,49796053;0,905892085;0,905892085;0,49796053;0,905892085;0,49796053;0,1063
9-6-2040 09:00;0,564620941;0,936523022;0,936523022;0,936523022;0,936513664;0,936523022;0,936523022;0,831911883;0,831911883;0,564620941;0;0,936513664;0,831911883;0,936513664;0,831911883;0,564620941;0,936523022;0,936523022;0,564620941;0,936513664;0,936523022;0,564620941;0,936523022;0,564620941;0,936513664;0,936523022;0,936513664;0,564620941;0,936523022;0,936523022;0,564620941;0,936523022;0,564620941;0,0961
9-6-2040 10:00;0,630783408;0,944400251;0,944400251;0,944400251;0,923142361;0,944400251;0,944400251;0,832612415;0,832612415;0,630783408;0;0,923142361;0,832612415;0,923142361;0,832612415;0,630783408;0,944400251;0,944400251;0,630783408;0,923142361;0,944400251;0,630783408;0,944400251;0,630783408;0,923142361;0,944400251;0,923142361;0,630783408;0,944400251;0,944400251;0,630783408;0,944400251;0,630783408;0,0752
9-6-2040 11:00;0,392659655;0,873848531;0,873848531;0,873848531;0,674812136;0,873848531;0,873848531;0,37607633;0,37607633;0,392659655;0;0,674812136;0,37607633;0,674812136;0,37607633;0,392659655;0,873848531;0,873848531;0,392659655;0,674812136;0,873848531;0,392659655;0,873848531;0,392659655;0,674812136;0,873848531;0,674812136;0,392659655;0,873848531;0,873848531;0,392659655;0,873848531;0,392659655;0,0504
9-6-2040 12:00;0,234948615;0,939226861;0,939226861;0,939226861;0,805848472;0,939226861;0,939226861;0,653477233;0,653477233;0,234948615;0;0,805848472;0,653477233;0,805848472;0,653477233;0,234948615;0,939226861;0,939226861;0,234948615;0,805848472;0,939226861;0,234948615;0,939226861;0,234948615;0,805848472;0,939226861;0,805848472;0,234948615;0,939226861;0,939226861;0,234948615;0,939226861;0,234948615;0,0278
9-6-2040 13:00;0,509974942;0,949940883;0,949940883;0,949940883;0,894061068;0,949940883;0,949940883;0,770913406;0,770913406;0,509974942;0;0,894061068;0,770913406;0,894061068;0,770913406;0,509974942;0,949940883;0,949940883;0,509974942;0,894061068;0,949940883;0,509974942;0,949940883;0,509974942;0,894061068;0,949940883;0,894061068;0,509974942;0,949940883;0,949940883;0,509974942;0,949940883;0,509974942;0,0118
9-6-2040 14:00;0,637442474;0,949975734;0,949975734;0,949975734;0,884431685;0,949975734;0,949975734;0,807841701;0,807841701;0,637442474;0;0,884431685;0,807841701;0,884431685;0,807841701;0,637442474;0,949975734;0,949975734;0,637442474;0,884431685;0,949975734;0,637442474;0,949975734;0,637442474;0,884431685;0,949975734;0,884431685;0,637442474;0,949975734;0,949975734;0,637442474;0,949975734;0,637442474;0,0041
9-6-2040 15:00;0,638605283;0,95;0,95;0,95;0,917359712;0,95;0,95;0,82948303;0,82948303;0,638605283;0;0,917359712;0,82948303;0,917359712;0,82948303;0,638605283;0,95;0,95;0,638605283;0,917359712;0,95;0,638605283;0,95;0,638605283;0,917359712;0,95;0,917359712;0,638605283;0,95;0,95;0,638605283;0,95;0,638605283;0,0017
9-6-2040 16:00;0,704034522;0,95;0,95;0,95;0,934508743;0,95;0,95;0,911374522;0,911374522;0,704034522;0;0,934508743;0,911374522;0,934508743;0,911374522;0,704034522;0,95;0,95;0,704034522;0,934508743;0,95;0,704034522;0,95;0,704034522;0,934508743;0,95;0,934508743;0,704034522;0,95;0,95;0,704034522;0,95;0,704034522;0,0017
9-6-2040 17:00;0,832790318;0,95;0,95;0,95;0,919209668;0,95;0,95;0,875540311;0,875540311;0,832790318;0;0,919209668;0,875540311;0,919209668;0,875540311;0,832790318;0,95;0,95;0,832790318;0,919209668;0,95;0,832790318;0,95;0,832790318;0,919209668;0,95;0,919209668;0,832790318;0,95;0,95;0,832790318;0,95;0,832790318;0,0174
9-6-2040 18:00;0,820761407;0,95;0,95;0,95;0,901614591;0,95;0,95;0,871317352;0,871317352;0,820761407;0;0,901614591;0,871317352;0,901614591;0,871317352;0,820761407;0,95;0,95;0,820761407;0,901614591;0,95;0,820761407;0,95;0,820761407;0,901614591;0,95;0,901614591;0,820761407;0,95;0,95;0,820761407;0,95;0,820761407;0,0707
9-6-2040 19:00;0,879860844;0,94999988;0,94999988;0,94999988;0,902824135;0,94999988;0,94999988;0,923152521;0,923152521;0,879860844;0;0,902824135;0,923152521;0,902824135;0,923152521;0,879860844;0,94999988;0,94999988;0,879860844;0,902824135;0,94999988;0,879860844;0,94999988;0,879860844;0,902824135;0,94999988;0,902824135;0,879860844;0,94999988;0,94999988;0,879860844;0,94999988;0,879860844;0,1512
9-6-2040 20:00;0,922908322;0,949999464;0,949999464;0,949999464;0,843820292;0,949999464;0,949999464;0,904500833;0,904500833;0,922908322;0;0,843820292;0,904500833;0,843820292;0,904500833;0,922908322;0,949999464;0,949999464;0,922908322;0,843820292;0,949999464;0,922908322;0,949999464;0,922908322;0,843820292;0,949999464;0,843820292;0,922908322;0,949999464;0,949999464;0,922908322;0,949999464;0,922908322;0,2062
9-6-2040 21:00;0,935701915;0,949999583;0,949999583;0,949999583;0,841940154;0,949999583;0,949999583;0,91372738;0,91372738;0,935701915;0;0,841940154;0,91372738;0,841940154;0,91372738;0,935701915;0,949999583;0,949999583;0,935701915;0,841940154;0,949999583;0,935701915;0,949999583;0,935701915;0,841940154;0,949999583;0,841940154;0,935701915;0,949999583;0,949999583;0,935701915;0,949999583;0,935701915;0,2207
9-6-2040 22:00;0,943824707;0,949999311;0,949999311;0,949999311;0,856494102;0,949999311;0,949999311;0,935529966;0,935529966;0,943824707;0;0,856494102;0,935529966;0,856494102;0,935529966;0,943824707;0,949999311;0,949999311;0,943824707;0,856494102;0,949999311;0,943824707;0,949999311;0,943824707;0,856494102;0,949999311;0,856494102;0,943824707;0,949999311;0,949999311;0,943824707;0,949999311;0,943824707;0,2208
9-6-2040 23:00;0,933725227;0,949998128;0,949998128;0,949998128;0,926455672;0,949998128;0,949998128;0,932881449;0,932881449;0,933725227;0;0,926455672;0,932881449;0,926455672;0,932881449;0,933725227;0,949998128;0,949998128;0,933725227;0,926455672;0,949998128;0,933725227;0,949998128;0,933725227;0,926455672;0,949998128;0,926455672;0,933725227;0,949998128;0,949998128;0,933725227;0,949998128;0,933725227;0,2136
10-6-2040 00:00;0,944590208;0,949985861;0,949985861;0,949985861;0,936637143;0,949985861;0,949985861;0,946293221;0,946293221;0,944590208;0;0,936637143;0,946293221;0,936637143;0,946293221;0,944590208;0,949985861;0,949985861;0,944590208;0,936637143;0,949985861;0,944590208;0,949985861;0,944590208;0,936637143;0,949985861;0,936637143;0,944590208;0,949985861;0,949985861;0,944590208;0,949985861;0,944590208;0,2111
10-6-2040 01:00;0,946839439;0,949954587;0,949954587;0,949954587;0,930823807;0,949954587;0,949954587;0,945033397;0,945033397;0,946839439;0;0,930823807;0,945033397;0,930823807;0,945033397;0,946839439;0,949954587;0,949954587;0,946839439;0,930823807;0,949954587;0,946839439;0,949954587;0,946839439;0,930823807;0,949954587;0,930823807;0,946839439;0,949954587;0,949954587;0,946839439;0,949954587;0,946839439;0,2192
10-6-2040 02:00;0,945416194;0,94999148;0,94999148;0,94999148;0,934310408;0,94999148;0,94999148;0,943924114;0,943924114;0,945416194;0;0,934310408;0,943924114;0,934310408;0,943924114;0,945416194;0,94999148;0,94999148;0,945416194;0,934310408;0,94999148;0,945416194;0,94999148;0,945416194;0,934310408;0,94999148;0,934310408;0,945416194;0,94999148;0,94999148;0,945416194;0,94999148;0,945416194;0,2384
10-6-2040 03:00;0,945351026;0,949995951;0,949995951;0,949995951;0,930248322;0,949995951;0,949995951;0,94359135;0,94359135;0,945351026;0;0,930248322;0,94359135;0,930248322;0,94359135;0,945351026;0,949995951;0,949995951;0,945351026;0,930248322;0,949995951;0,945351026;0,949995951;0,945351026;0,930248322;0,949995951;0,930248322;0,945351026;0,949995951;0,949995951;0,945351026;0,949995951;0,945351026;0,2396
10-6-2040 04:00;0,945505001;0,949992019;0,949992019;0,949992019;0,920525614;0,949992019;0,949992019;0,943666442;0,943666442;0,945505001;0;0,920525614;0,943666442;0,920525614;0,943666442;0,945505001;0,949992019;0,949992019;0,945505001;0,920525614;0,949992019;0,945505001;0,949992019;0,945505001;0,920525614;0,949992019;0,920525614;0,945505001;0,949992019;0,949992019;0,945505001;0,949992019;0,945505001;0,197
10-6-2040 05:00;0,945565171;0,949989942;0,949989942;0,949989942;0,920426899;0,949989942;0,949989942;0,942304124;0,942304124;0,945565171;0;0,920426899;0,942304124;0,920426899;0,942304124;0,945565171;0,949989942;0,949989942;0,945565171;0,920426899;0,949989942;0,945565171;0,949989942;0,945565171;0,920426899;0,949989942;0,920426899;0,945565171;0,949989942;0,949989942;0,945565171;0,949989942;0,945565171;0,1668
10-6-2040 06:00;0,94676724;0,949984706;0,949984706;0,949984706;0,930634783;0,949984706;0,949984706;0,939722757;0,939722757;0,94676724;0;0,930634783;0,939722757;0,930634783;0,939722757;0,94676724;0,949984706;0,949984706;0,94676724;0,930634783;0,949984706;0,94676724;0,949984706;0,94676724;0,930634783;0,949984706;0,930634783;0,94676724;0,949984706;0,949984706;0,94676724;0,949984706;0,94676724;0,1703
10-6-2040 07:00;0,949044418;0,949966399;0,949966399;0,949966399;0,91967456;0,949966399;0,949966399;0,942700947;0,942700947;0,949044418;0;0,91967456;0,942700947;0,91967456;0,942700947;0,949044418;0,949966399;0,949966399;0,949044418;0,91967456;0,949966399;0,949044418;0,949966399;0,949044418;0,91967456;0,949966399;0,91967456;0,949044418;0,949966399;0,949966399;0,949044418;0,949966399;0,949044418;0,1698
10-6-2040 08:00;0,95;0,95;0,95;0,95;0,949998814;0,95;0,95;0,95;0,95;0,95;0;0,949998814;0,95;0,949998814;0,95;0,95;0,95;0,95;0,95;0,949998814;0,95;0,95;0,95;0,95;0,949998814;0,95;0,949998814;0,95;0,95;0,95;0,95;0,95;0,95;0,1647
10-6-2040 09:00;0,949999802;0,95;0,95;0,95;0,94998852;0,95;0,95;0,95;0,95;0,949999802;0;0,94998852;0,95;0,94998852;0,95;0,949999802;0,95;0,95;0,949999802;0,94998852;0,95;0,949999802;0,95;0,949999802;0,94998852;0,95;0,94998852;0,949999802;0,95;0,95;0,949999802;0,95;0,949999802;0,1703
10-6-2040 10:00;0,95;0,95;0,95;0,95;0,949811863;0,95;0,95;0,95;0,95;0,95;0;0,949811863;0,95;0,949811863;0,95;0,95;0,95;0,95;0,95;0,949811863;0,95;0,95;0,95;0,95;0,949811863;0,95;0,949811863;0,95;0,95;0,95;0,95;0,95;0,95;0,1812
10-6-2040 11:00;0,94556117;0,949984007;0,949984007;0,949984007;0,934127317;0,949984007;0,949984007;0,948702591;0,948702591;0,94556117;0;0,934127317;0,948702591;0,934127317;0,948702591;0,94556117;0,949984007;0,949984007;0,94556117;0,934127317;0,949984007;0,94556117;0,949984007;0,94556117;0,934127317;0,949984007;0,934127317;0,94556117;0,949984007;0,949984007;0,94556117;0,949984007;0,94556117;0,1865
10-6-2040 12:00;0,949885524;0,94974092;0,94974092;0,94974092;0,946957517;0,94974092;0,94974092;0,949711438;0,949711438;0,949885524;0;0,946957517;0,949711438;0,946957517;0,949711438;0,949885524;0,94974092;0,94974092;0,949885524;0,946957517;0,94974092;0,949885524;0,94974092;0,949885524;0,946957517;0,94974092;0,946957517;0,949885524;0,94974092;0,94974092;0,949885524;0,94974092;0,949885524;0,1893
10-6-2040 13:00;0,949996991;0,949960058;0,949960058;0,949960058;0,946670888;0,949960058;0,949960058;0,949282626;0,949282626;0,949996991;0;0,946670888;0,949282626;0,946670888;0,949282626;0,949996991;0,949960058;0,949960058;0,949996991;0,946670888;0,949960058;0,949996991;0,949960058;0,949996991;0,946670888;0,949960058;0,946670888;0,949996991;0,949960058;0,949960058;0,949996991;0,949960058;0,949996991;0,1931
10-6-2040 14:00;0,949975933;0,949996809;0,949996809;0,949996809;0,947419479;0,949996809;0,949996809;0,942884656;0,942884656;0,949975933;0;0,947419479;0,942884656;0,947419479;0,942884656;0,949975933;0,949996809;0,949996809;0,949975933;0,947419479;0,949996809;0,949975933;0,949996809;0,949975933;0,947419479;0,949996809;0,947419479;0,949975933;0,949996809;0,949996809;0,949975933;0,949996809;0,949975933;0,1846
10-6-2040 15:00;0,949999289;0,949987663;0,949987663;0,949987663;0,944428668;0,949987663;0,949987663;0,945486945;0,945486945;0,949999289;0;0,944428668;0,945486945;0,944428668;0,945486945;0,949999289;0,949987663;0,949987663;0,949999289;0,944428668;0,949987663;0,949999289;0,949987663;0,949999289;0,944428668;0,949987663;0,944428668;0,949999289;0,949987663;0,949987663;0,949999289;0,949987663;0,949999289;0,1827
10-6-2040 16:00;0,949998296;0,949249036;0,949249036;0,949249036;0,941027488;0,949249036;0,949249036;0,936043575;0,936043575;0,949998296;0;0,941027488;0,936043575;0,941027488;0,936043575;0,949998296;0,949249036;0,949249036;0,949998296;0,941027488;0,949249036;0,949998296;0,949249036;0,949998296;0,941027488;0,949249036;0,941027488;0,949998296;0,949249036;0,949249036;0,949998296;0,949249036;0,949998296;0,179
10-6-2040 17:00;0,94870936;0,946014533;0,946014533;0,946014533;0,890921786;0,946014533;0,946014533;0,852843104;0,852843104;0,94870936;0;0,890921786;0,852843104;0,890921786;0,852843104;0,94870936;0,946014533;0,946014533;0,94870936;0,890921786;0,946014533;0,94870936;0,946014533;0,94870936;0,890921786;0,946014533;0,890921786;0,94870936;0,946014533;0,946014533;0,94870936;0,946014533;0,94870936;0,1995
10-6-2040 18:00;0,93943004;0,902311071;0,902311071;0,902311071;0,83804523;0,902311071;0,902311071;0,81768084;0,81768084;0,93943004;0;0,83804523;0,81768084;0,83804523;0,81768084;0,93943004;0,902311071;0,902311071;0,93943004;0,83804523;0,902311071;0,93943004;0,902311071;0,93943004;0,83804523;0,902311071;0,83804523;0,93943004;0,902311071;0,902311071;0,93943004;0,902311071;0,93943004;0,1988
10-6-2040 19:00;0,928026936;0,769934209;0,769934209;0,769934209;0,585253758;0,769934209;0,769934209;0,688449483;0,688449483;0,928026936;0;0,585253758;0,688449483;0,585253758;0,688449483;0,928026936;0,769934209;0,769934209;0,928026936;0,585253758;0,769934209;0,928026936;0,769934209;0,928026936;0,585253758;0,769934209;0,585253758;0,928026936;0,769934209;0,769934209;0,928026936;0,769934209;0,928026936;0,1996
10-6-2040 20:00;0,893645117;0,711386467;0,711386467;0,711386467;0,457706433;0,711386467;0,711386467;0,599278158;0,599278158;0,893645117;0;0,457706433;0,599278158;0,457706433;0,599278158;0,893645117;0,711386467;0,711386467;0,893645117;0,457706433;0,711386467;0,893645117;0,711386467;0,893645117;0,457706433;0,711386467;0,457706433;0,893645117;0,711386467;0,711386467;0,893645117;0,711386467;0,893645117;0,1946
10-6-2040 21:00;0,878185126;0,680892258;0,680892258;0,680892258;0,411787324;0,680892258;0,680892258;0,563392835;0,563392835;0,878185126;0;0,411787324;0,563392835;0,411787324;0,563392835;0,878185126;0,680892258;0,680892258;0,878185126;0,411787324;0,680892258;0,878185126;0,680892258;0,878185126;0,411787324;0,680892258;0,411787324;0,878185126;0,680892258;0,680892258;0,878185126;0,680892258;0,878185126;0,1736
