timesteps,NL11,NL12,NL13,NL21,NL22,NL23,NL31,NL32,NL33,NL34,NL41,NL42
2050-07-23 04:00:00,-0.824427777,-0.751653914,-0.611929522,-1.531690839,-0.275843613,-2.506940492,-1.148658846,-2.928057498,-3.616950894,-0.509321839,-2.912334847,-1.276990118
2050-07-23 05:00:00,-0.859446275,-0.78358126,-0.637921917,-1.596751131,-0.287560381,-2.613425611,-1.197449423,-3.052430035,-3.770584953,-0.530955857,-3.036039547,-1.331231711
2050-07-23 06:00:00,-0.924990866,-0.843340101,-0.686572231,-1.71852535,-0.309490812,-2.812735232,-1.288771399,-3.285219778,-4.058143878,-0.571448539,-3.26757929,-1.432756425
2050-07-23 07:00:00,-1.140122047,-1.039481229,-0.84625283,-2.118214043,-0.381471116,-3.466911481,-1.588509401,-4.049284851,-5.00197297,-0.704354067,-4.027541599,-1.765981967
2050-07-23 08:00:00,-1.19760978,-1.091894406,-0.88892296,-2.225019557,-0.400705819,-3.641721606,-1.668605916,-4.253459661,-5.254184637,-0.739869315,-4.230620061,-1.855027082
2050-07-23 09:00:00,-1.144354284,-1.043339878,-0.849394198,-2.126077046,-0.382887172,-3.479780972,-1.594406092,-4.064316165,-5.020540749,-0.706968693,-4.042492199,-1.772537453
2050-07-23 10:00:00,-1.13187647,-1.031963505,-0.84013257,-2.102894719,-0.378712245,-3.441838122,-1.577021001,-4.019999658,-4.965797757,-0.699260045,-3.998413657,-1.753210052
2050-07-23 11:00:00,-1.113134574,-1.014875993,-0.826221443,-2.068074458,-0.372441432,-3.384847299,-1.55090829,-3.95343549,-4.883572826,-0.687681521,-3.932206916,-1.724179958
2050-07-23 12:00:00,-1.14396044,-1.042980799,-0.849101867,-2.125345328,-0.382755396,-3.478583359,-1.593857356,-4.062917377,-5.018812863,-0.70672538,-4.041100922,-1.771927411
2050-07-23 13:00:00,-1.156585815,-1.054491708,-0.858473022,-2.148801806,-0.386979695,-3.516974915,-1.611448041,-4.107757964,-5.074203238,-0.71452519,-4.085700731,-1.791483375
2050-07-23 14:00:00,-1.19047591,-1.085390257,-0.883627863,-2.211765658,-0.398318913,-3.620028759,-1.658666438,-4.228122839,-5.222886741,-0.735462094,-4.205419289,-1.843977138
2050-07-23 15:00:00,-1.144847467,-1.043789527,-0.849760261,-2.126993322,-0.383052185,-3.481280654,-1.595093234,-4.066067764,-5.022704453,-0.707273376,-4.044234394,-1.773301364
2050-07-23 16:00:00,-1.117323549,-1.018695199,-0.8293307,-2.075857086,-0.373843013,-3.397585239,-1.556744705,-3.968313155,-4.901950806,-0.690269421,-3.947004693,-1.730668434
2050-07-23 17:00:00,-1.229830966,-1.121271365,-0.912839058,-2.284882769,-0.411486641,-3.73970059,-1.713499054,-4.367897199,-5.395546259,-0.759775187,-4.34444311,-1.904935803
2050-07-23 18:00:00,-1.269231992,-1.157194385,-0.942084374,-2.35808529,-0.42466975,-3.859512212,-1.768395722,-4.507834832,-5.568407462,-0.784116681,-4.483629325,-1.965965675
2050-07-23 19:00:00,-1.23095692,-1.122297929,-0.913674795,-2.286974662,-0.411863371,-3.743124421,-1.715067825,-4.371896167,-5.400486076,-0.760470789,-4.348420604,-1.906679841
2050-07-23 20:00:00,-1.151012424,-1.049410291,-0.854336186,-2.138447094,-0.385114905,-3.500027208,-1.603682746,-4.087963373,-5.049751511,-0.711082014,-4.06601243,-1.782850519
2050-07-23 21:00:00,-1.105101106,-1.007551656,-0.820258621,-2.053149211,-0.369753531,-3.360418932,-1.539715419,-3.924903636,-4.848328191,-0.682718539,-3.903828267,-1.71173659
2050-07-23 22:00:00,-1.196310765,-1.090710058,-0.88795877,-2.222606139,-0.400271185,-3.637771531,-1.666796025,-4.24884605,-5.248485567,-0.739066799,-4.226031224,-1.853014985
2050-07-23 23:00:00,-1.131505981,-1.03162572,-0.839857576,-2.102206395,-0.378588284,-3.440711533,-1.576504807,-4.018683824,-4.964172342,-0.699031162,-3.997104888,-1.752636188
2050-07-24 00:00:00,-1.083887939,-0.988211016,-0.804513199,-2.013737615,-0.36265586,-3.295913404,-1.510159534,-3.84956244,-4.755261232,-0.669613292,-3.828891627,-1.678878642
2050-07-24 01:00:00,-1.040967958,-0.949079667,-0.772655947,-1.933997287,-0.348295351,-3.165401259,-1.450359978,-3.697126805,-4.566961581,-0.64309783,-3.677274519,-1.612398117
2050-07-24 02:00:00,-1.013301488,-0.92385537,-0.752120577,-1.882596206,-0.339038483,-3.081272369,-1.411812835,-3.598865906,-4.445582528,-0.626005808,-3.579541247,-1.569544383
2050-07-24 03:00:00,-0.987947262,-0.900739212,-0.733301464,-1.835491007,-0.330555264,-3.004174609,-1.376487296,-3.508817229,-4.334347813,-0.610342264,-3.4899761,-1.530272179
2050-07-24 04:00:00,-0.964406422,-0.879276368,-0.715828332,-1.791754865,-0.322678782,-2.932591036,-1.34368831,-3.425209014,-4.231068827,-0.595799008,-3.406816832,-1.493808802
2050-07-24 05:00:00,-0.880925675,-0.803164631,-0.65386495,-1.636657356,-0.294747129,-2.678740705,-1.227376244,-3.128716789,-3.864819934,-0.544225579,-3.111916668,-1.364502038
2050-07-24 06:00:00,-0.931778629,-0.849528694,-0.691610432,-1.731136224,-0.311761916,-2.833375631,-1.298228654,-3.30932736,-4.087923328,-0.575641939,-3.291557422,-1.443270271
2050-07-24 07:00:00,-1.137042224,-1.036673268,-0.843966839,-2.112492089,-0.380440644,-3.457546277,-1.584218344,-4.038346476,-4.988461089,-0.702451388,-4.016661959,-1.761211502
2050-07-24 08:00:00,-1.199151954,-1.093300449,-0.890067635,-2.227884736,-0.401221812,-3.646411088,-1.670754596,-4.258936883,-5.260950503,-0.740822052,-4.236067873,-1.857415819
2050-07-24 09:00:00,-1.178778913,-1.074725777,-0.874945795,-2.190033998,-0.394405238,-3.584460238,-1.642369243,-4.186579502,-5.17156937,-0.728235826,-4.164099025,-1.825859177
2050-07-24 10:00:00,-1.167369746,-1.064323719,-0.866477368,-2.168837094,-0.390587868,-3.549766959,-1.626473077,-4.14605843,-5.121514777,-0.721187376,-4.123795537,-1.808187048
2050-07-24 11:00:00,-1.186783373,-1.082023668,-0.880887086,-2.204905353,-0.397083434,-3.6088004,-1.653521699,-4.215008335,-5.206686745,-0.733180888,-4.192375205,-1.838257615
2050-07-24 12:00:00,-1.155530275,-1.053529342,-0.85768955,-2.146840735,-0.386626524,-3.513765201,-1.609977378,-4.104009081,-5.069572343,-0.713873089,-4.081971978,-1.789848405
2050-07-24 13:00:00,-1.168499012,-1.065353303,-0.867315563,-2.170935139,-0.390965707,-3.55320086,-1.628046462,-4.15006916,-5.126469124,-0.721885023,-4.127784731,-1.809936216
2050-07-24 14:00:00,-1.183852411,-1.079351427,-0.878711586,-2.199459967,-0.396102769,-3.599887857,-1.649438047,-4.204598659,-5.193827951,-0.731370174,-4.182021426,-1.833717727
2050-07-24 15:00:00,-1.163427495,-1.060729459,-0.863551242,-2.161512851,-0.389268838,-3.537779265,-1.620980418,-4.132057038,-5.104219233,-0.7187519,-4.109869328,-1.802080734
2050-07-24 16:00:00,-1.101282231,-1.00406988,-0.817424071,-2.046054185,-0.368475781,-3.348806401,-1.534394656,-3.911340426,-4.831573922,-0.680359282,-3.890337887,-1.705821377
2050-07-24 17:00:00,-1.2200418,-1.112346308,-0.905573073,-2.266695639,-0.408211304,-3.709933452,-1.699860004,-4.333129763,-5.352598978,-0.753727555,-4.309862363,-1.889772961
2050-07-24 18:00:00,-1.251414975,-1.140950111,-0.928859736,-2.324983346,-0.41870839,-3.805333783,-1.743571626,-4.444555485,-5.490240183,-0.773109536,-4.420689767,-1.938368163
2050-07-24 19:00:00,-1.197505127,-1.091798991,-0.888845282,-2.224825124,-0.400670804,-3.641403376,-1.668460106,-4.253087974,-5.253725502,-0.739804662,-4.23025037,-1.854864981
2050-07-24 20:00:00,-1.167591159,-1.064525588,-0.866641712,-2.169248454,-0.39066195,-3.550440238,-1.626781568,-4.146844807,-5.122486167,-0.721324162,-4.124577691,-1.808530005
2050-07-24 21:00:00,-1.090379324,-0.994129394,-0.809331414,-2.025797852,-0.364827799,-3.315652569,-1.519203852,-3.872617398,-4.783740403,-0.673623594,-3.851822788,-1.688933415
2050-07-24 22:00:00,-1.163254304,-1.060571556,-0.863422692,-2.161191083,-0.389210891,-3.537252623,-1.620739115,-4.13144193,-5.103459406,-0.718644904,-4.109257523,-1.801812472
2050-07-24 23:00:00,-1.105416753,-1.007839439,-0.820492909,-2.053735645,-0.369859142,-3.361378758,-1.540155203,-3.926024693,-4.849713003,-0.682913542,-3.904943305,-1.712225508
2050-07-25 00:00:00,-1.076710389,-0.981667043,-0.79918568,-2.000402563,-0.360254338,-3.274087732,-1.500159197,-3.824070481,-4.7237717,-0.665179086,-3.803536552,-1.667761039
2050-07-25 01:00:00,-1.03763518,-0.946041079,-0.770182201,-1.927805372,-0.347180244,-3.155266864,-1.445716484,-3.685290029,-4.552339929,-0.641038878,-3.665501302,-1.607235839
2050-07-25 02:00:00,-1.005062708,-0.916343844,-0.746005362,-1.867289512,-0.336281887,-3.056219682,-1.400333906,-3.569604857,-4.409437139,-0.620915986,-3.550437319,-1.556782997
2050-07-25 03:00:00,-0.98775853,-0.90056714,-0.733161378,-1.835140364,-0.330492117,-3.003600707,-1.376224338,-3.508146922,-4.333519801,-0.610225668,-3.489309392,-1.529979844
2050-07-25 04:00:00,-0.965227014,-0.880024525,-0.716437415,-1.793279431,-0.322953343,-2.935086314,-1.344831625,-3.42812345,-4.234668952,-0.596305961,-3.409715619,-1.495079852
2050-07-25 05:00:00,-0.892485143,-0.813703722,-0.662444937,-1.658133502,-0.298614788,-2.713891023,-1.243481821,-3.169771673,-3.915533931,-0.551366883,-3.152751101,-1.382406974
2050-07-25 06:00:00,-0.905196139,-0.825292693,-0.671879643,-1.681749052,-0.302867734,-2.752542935,-1.261191799,-3.214916351,-3.971299941,-0.559219588,-3.197653367,-1.402095558
2050-07-25 07:00:00,-1.075487478,-0.980552081,-0.798277978,-1.998130537,-0.359845167,-3.270369076,-1.49845534,-3.819727163,-4.718406515,-0.664423586,-3.799216556,-1.665866823
2050-07-25 08:00:00,-1.141885892,-1.041089376,-0.84756204,-2.121491061,-0.382061277,-3.472275024,-1.590966931,-4.055549364,-5.009711355,-0.705443749,-4.033772473,-1.768714059
2050-07-25 09:00:00,-1.140496798,-1.0398229,-0.846530988,-2.118910286,-0.381596503,-3.468051033,-1.589031534,-4.050615825,-5.003617087,-0.704585583,-4.028865426,-1.766562435
2050-07-25 10:00:00,-1.171781644,-1.068346171,-0.869752089,-2.177033887,-0.392064036,-3.563182768,-1.632620087,-4.161727833,-5.14087077,-0.723912995,-4.139380801,-1.815020819
2050-07-25 11:00:00,-1.172529208,-1.069027746,-0.870306967,-2.178422775,-0.392314162,-3.565455982,-1.633661654,-4.164382902,-5.144150505,-0.724374832,-4.142021613,-1.816178753
2050-07-25 12:00:00,-1.19177972,-1.086578977,-0.884595612,-2.214187984,-0.398755152,-3.623993416,-1.66048301,-4.232753481,-5.228606848,-0.736267573,-4.210025066,-1.845996662
2050-07-25 13:00:00,-1.162718152,-1.060082731,-0.863024734,-2.160194975,-0.389031501,-3.535622278,-1.619992105,-4.129537719,-5.101107186,-0.718313676,-4.107363537,-1.800982004
2050-07-25 14:00:00,-1.194495953,-1.089055443,-0.88661173,-2.21923443,-0.399663971,-3.632253006,-1.664267484,-4.242400521,-5.240523578,-0.73794563,-4.219620305,-1.850203948
2050-07-25 15:00:00,-1.143652878,-1.042700387,-0.848873581,-2.124773915,-0.38265249,-3.477648119,-1.593428837,-4.061825035,-5.017463523,-0.706535373,-4.040014446,-1.771451017
2050-07-25 16:00:00,-1.097550817,-1.000667845,-0.814654438,-2.039121652,-0.367227295,-3.337459825,-1.529195751,-3.898087847,-4.815203366,-0.678054058,-3.87715647,-1.700041636
2050-07-25 17:00:00,-1.167867658,-1.06477768,-0.866846943,-2.169762157,-0.390754464,-3.551281024,-1.627166809,-4.147826828,-5.123699231,-0.72149498,-4.12555444,-1.808958286
2050-07-25 18:00:00,-1.213209554,-1.106117157,-0.900501855,-2.254002121,-0.405925316,-3.689157787,-1.690340771,-4.308864193,-5.322624369,-0.749506673,-4.28572709,-1.879190214
2050-07-25 19:00:00,-1.144936259,-1.043870481,-0.849826167,-2.127158287,-0.383081893,-3.481550655,-1.595216946,-4.066383121,-5.023094004,-0.70732823,-4.044548057,-1.773438898
2050-07-25 20:00:00,-1.107632626,-1.009859713,-0.822137636,-2.05785248,-0.370600547,-3.36811684,-1.543242535,-3.933894641,-4.859434539,-0.684282482,-3.912770995,-1.715657765
2050-07-25 21:00:00,-1.046719322,-0.954323346,-0.776924883,-1.944682652,-0.350219688,-3.182890151,-1.458373239,-3.717553488,-4.592194115,-0.646650955,-3.697591518,-1.621306642
2050-07-25 22:00:00,-1.125913876,-1.026527241,-0.835706849,-2.091816914,-0.376717233,-3.42370692,-1.568713438,-3.998822768,-4.939638512,-0.695576425,-3.977350479,-1.743974346
2050-07-25 23:00:00,-1.064827857,-0.970833405,-0.7903659,-1.978326202,-0.356278586,-3.237955034,-1.483603501,-3.781868196,-4.671640348,-0.657838196,-3.761560878,-1.649355697
2050-07-26 00:00:00,-1.035900577,-0.944459594,-0.768894696,-1.924582684,-0.346599867,-3.149992242,-1.443299697,-3.679129374,-4.544729838,-0.639967261,-3.659373728,-1.604549042
2050-07-26 01:00:00,-0.999586591,-0.911351114,-0.741940728,-1.857115524,-0.334449644,-3.039567769,-1.392704141,-3.550155748,-4.385412176,-0.617532905,-3.531092645,-1.548300814
2050-07-26 02:00:00,-0.974750118,-0.888707005,-0.723505916,-1.810972248,-0.326139659,-2.964044403,-1.358099976,-3.461945932,-4.276448957,-0.602189223,-3.443356486,-1.509830578
2050-07-26 03:00:00,-0.962931656,-0.877931782,-0.714733691,-1.789014921,-0.322185343,-2.92810653,-1.341633548,-3.419971199,-4.224598695,-0.594887915,-3.401607143,-1.491524476
2050-07-26 04:00:00,-0.942344933,-0.85916229,-0.699453246,-1.750767188,-0.315297274,-2.865505912,-1.312950476,-3.346854901,-4.134280093,-0.582169679,-3.328883453,-1.459636854
2050-07-26 05:00:00,-0.873851823,-0.796715201,-0.6486144,-1.623514961,-0.292380303,-2.657230358,-1.217520386,-3.103593124,-3.833785344,-0.539855436,-3.086927908,-1.353545056
2050-07-26 06:00:00,-0.90109182,-0.82155067,-0.668833222,-1.674123705,-0.301494479,-2.740062418,-1.255473332,-3.200339352,-3.953293365,-0.556683987,-3.183154642,-1.395738209
2050-07-26 07:00:00,-1.070728222,-0.976212933,-0.794745431,-1.989288393,-0.358252777,-3.25589701,-1.491824362,-3.802824073,-4.697526582,-0.661483373,-3.78240423,-1.658495015
2050-07-26 08:00:00,-1.127473708,-1.027949384,-0.836864631,-2.0947149,-0.377239134,-3.428450096,-1.570886721,-4.004362705,-4.946481848,-0.696540071,-3.982860669,-1.746390434
2050-07-26 09:00:00,-1.129956294,-1.030212827,-0.838707324,-2.099327256,-0.378069777,-3.435999204,-1.574345658,-4.013179916,-4.957373512,-0.698073783,-3.991630535,-1.750235813
2050-07-26 10:00:00,-1.147024525,-1.045774411,-0.851376177,-2.131038042,-0.383780602,-3.487900705,-1.598126485,-4.073799855,-5.032255697,-0.708618336,-4.051924966,-1.776673498
2050-07-26 11:00:00,-1.164380634,-1.061598463,-0.864258708,-2.163283673,-0.389587747,-3.540677595,-1.622308408,-4.13544223,-5.10840087,-0.719340738,-4.113236343,-1.803557091
2050-07-26 12:00:00,-1.180687787,-1.076466152,-0.876362652,-2.193580465,-0.395043925,-3.590264792,-1.64502884,-4.193359107,-5.179944035,-0.729415106,-4.170842226,-1.828815912
2050-07-26 13:00:00,-1.161953667,-1.059385729,-0.862457297,-2.15877465,-0.388775713,-3.533297612,-1.618926962,-4.126822555,-5.097753216,-0.717841386,-4.104662952,-1.799797861
2050-07-26 14:00:00,-1.230007136,-1.121431984,-0.91296982,-2.285210074,-0.411545585,-3.740236295,-1.713744509,-4.368522891,-5.396319159,-0.759884023,-4.345065442,-1.905208681
2050-07-26 15:00:00,-1.127715991,-1.02817028,-0.837044465,-2.095165033,-0.377320199,-3.429186835,-1.571224288,-4.005223202,-4.947544797,-0.69668975,-3.983716545,-1.746765715
2050-07-26 16:00:00,-1.133736882,-1.033659695,-0.841513456,-2.106351148,-0.379334717,-3.44749531,-1.579613076,-4.026607143,-4.973959805,-0.700409386,-4.004985662,-1.756091721
2050-07-26 17:00:00,-1.193811647,-1.088431542,-0.886103806,-2.217963069,-0.39943501,-3.630172151,-1.663314053,-4.239970122,-5.237521372,-0.737522873,-4.217202957,-1.849143998
2050-07-26 18:00:00,-1.189501221,-1.084501606,-0.882904402,-2.209954798,-0.397992793,-3.617064899,-1.657308422,-4.224661109,-5.218610558,-0.734859942,-4.201976147,-1.842467401
2050-07-26 19:00:00,-1.174688276,-1.070996229,-0.87190953,-2.182434072,-0.39303656,-3.57202133,-1.636669841,-4.1720511,-5.153622825,-0.725708679,-4.149648636,-1.819523022
2050-07-26 20:00:00,-1.119876588,-1.021022876,-0.831225687,-2.080600336,-0.374697229,-3.405348584,-1.560301804,-3.977380591,-4.913151566,-0.691846659,-3.956023439,-1.734622942
2050-07-26 21:00:00,-1.069297638,-0.97490863,-0.793683584,-1.986630535,-0.357774121,-3.251546855,-1.489831158,-3.797743177,-4.691250287,-0.660599575,-3.777350616,-1.656279124
2050-07-26 22:00:00,-1.13685278,-1.036500547,-0.843826225,-2.112140125,-0.380377259,-3.456970212,-1.583954396,-4.037673643,-4.987629957,-0.702334352,-4.015992739,-1.760918065
2050-07-26 23:00:00,-1.07723829,-0.982148345,-0.799577513,-2.001383342,-0.360430968,-3.275692987,-1.500894711,-3.825945388,-4.726087721,-0.665505217,-3.805401391,-1.668578727
2050-07-27 00:00:00,-1.039490975,-0.94773306,-0.771559661,-1.931253225,-0.34780117,-3.160910014,-1.448302127,-3.691881118,-4.560481725,-0.642185367,-3.672057,-1.610110358
2050-07-27 01:00:00,-0.997852739,-0.909770313,-0.740653781,-1.85389423,-0.333869518,-3.03429543,-1.3902884,-3.543997758,-4.377805377,-0.616461752,-3.524967722,-1.54561518
2050-07-27 02:00:00,-0.972842211,-0.886967514,-0.722089777,-1.80742758,-0.325501296,-2.958242795,-1.355441728,-3.455169767,-4.268078542,-0.60101054,-3.436616706,-1.506875344
2050-07-27 03:00:00,-0.949713707,-0.865880608,-0.7049227,-1.764457511,-0.317762777,-2.887913063,-1.323217242,-3.373026015,-4.166608568,-0.586722021,-3.354914037,-1.471050651
2050-07-27 04:00:00,-0.922118777,-0.840721537,-0.68444043,-1.713189343,-0.308529845,-2.804001713,-1.284769774,-3.275019198,-4.045543376,-0.569674196,-3.257433483,-1.428307728
2050-07-27 05:00:00,-0.859682052,-0.783796225,-0.638096922,-1.597189177,-0.287639269,-2.614142567,-1.197777926,-3.053267427,-3.77161936,-0.531101517,-3.036872442,-1.331596915
2050-07-27 06:00:00,-0.90225926,-0.822615059,-0.669699752,-1.676292673,-0.30188509,-2.7436124,-1.257099904,-3.204485661,-3.95841519,-0.557405219,-3.187278687,-1.397546505
2050-07-27 07:00:00,-1.105385861,-1.007811274,-0.82046998,-2.053678252,-0.369848806,-3.361284821,-1.540112162,-3.925914977,-4.849577473,-0.682894457,-3.904834178,-1.712177658
2050-07-27 08:00:00,-1.154729644,-1.052799385,-0.857095283,-2.145353257,-0.386358642,-3.511330624,-1.608861875,-4.101165542,-5.066059796,-0.713378469,-4.079143708,-1.788608275
2050-07-27 09:00:00,-1.131817535,-1.031909773,-0.840088826,-2.102785225,-0.378692526,-3.441658913,-1.576938889,-4.019790345,-4.965539198,-0.699223636,-3.998205468,-1.753118766
2050-07-27 10:00:00,-1.126523754,-1.027083284,-0.83615953,-2.092949996,-0.376921291,-3.425561452,-1.569563169,-4.000988825,-4.942314184,-0.6959532,-3.979504905,-1.744919011
2050-07-27 11:00:00,-1.130088823,-1.030333658,-0.838805694,-2.09957348,-0.37811412,-3.436402203,-1.574530309,-4.013650611,-4.957954949,-0.698155658,-3.992098702,-1.750441093
2050-07-27 12:00:00,-1.130139817,-1.03038015,-0.838843543,-2.09966822,-0.378131182,-3.436557265,-1.574601357,-4.01383172,-4.958178668,-0.698187161,-3.992278839,-1.750520079
2050-07-27 13:00:00,-1.15534063,-1.053356438,-0.857548786,-2.146488398,-0.386563071,-3.513188526,-1.60971315,-4.103335535,-5.068740331,-0.713755929,-4.081302049,-1.789554657
2050-07-27 14:00:00,-1.147438702,-1.046152028,-0.851683599,-2.131807535,-0.383919181,-3.489160146,-1.59870355,-4.075270857,-5.034072787,-0.70887421,-4.053388069,-1.777315035
2050-07-27 15:00:00,-1.132097577,-1.032165095,-0.840296687,-2.103305511,-0.378786225,-3.442510472,-1.577329066,-4.02078495,-4.966767807,-0.699396643,-3.999194732,-1.753552535
2050-07-27 16:00:00,-1.097851083,-1.000941606,-0.814877309,-2.039679511,-0.36732776,-3.338372881,-1.529614106,-3.899154278,-4.8165207,-0.678239559,-3.878217175,-1.700506731
2050-07-27 17:00:00,-1.174432498,-1.070763029,-0.871719679,-2.181958866,-0.39295098,-3.571243553,-1.63631347,-4.171142672,-5.152500668,-0.725550662,-4.148745086,-1.819126837
2050-07-27 18:00:00,-1.208697654,-1.102003532,-0.897152908,-2.245619537,-0.404415689,-3.675437891,-1.684054431,-4.292839623,-5.302829647,-0.746719274,-4.269788566,-1.872201547
2050-07-27 19:00:00,-1.184712063,-1.080135196,-0.879349661,-2.2010571,-0.396390399,-3.602501909,-1.650635784,-4.207651821,-5.19759944,-0.731901257,-4.185058193,-1.835049278
2050-07-27 20:00:00,-1.139824696,-1.039210126,-0.846032122,-2.117661598,-0.381371626,-3.466007288,-1.588095107,-4.048228771,-5.000668423,-0.704170367,-4.026491189,-1.765521388
2050-07-27 21:00:00,-1.06389656,-0.969984316,-0.789674647,-1.976595961,-0.355966985,-3.235123123,-1.482305944,-3.778560579,-4.667554538,-0.657262852,-3.758271022,-1.647913173
2050-07-27 22:00:00,-1.14357759,-1.042631745,-0.848817699,-2.124634039,-0.382627299,-3.477419182,-1.59332394,-4.06155764,-5.017133218,-0.706488861,-4.039748487,-1.7713344
2050-07-27 23:00:00,-1.038058288,-0.946426839,-0.770496252,-1.92859146,-0.347321811,-3.156553464,-1.446305993,-3.686792753,-4.554196204,-0.64130027,-3.666995957,-1.60789121
2050-07-28 00:00:00,-1.012921645,-0.923509057,-0.751838639,-1.881890502,-0.338911392,-3.080117334,-1.411283607,-3.597516846,-4.443916071,-0.625771146,-3.578199431,-1.568956029
2050-07-28 01:00:00,-0.969505131,-0.883925004,-0.719612837,-1.801227673,-0.324384749,-2.948095317,-1.35079224,-3.443317711,-4.253438015,-0.598948931,-3.424828292,-1.501706402
2050-07-28 02:00:00,-0.941268148,-0.858180555,-0.698654005,-1.748766646,-0.314936995,-2.862231597,-1.311450213,-3.343030565,-4.129555993,-0.581504453,-3.325079653,-1.457968978
2050-07-28 03:00:00,-0.907618486,-0.827501215,-0.673677624,-1.68624949,-0.303678222,-2.759908867,-1.264566807,-3.223519615,-3.981927323,-0.560716085,-3.206210436,-1.40584763
2050-07-28 04:00:00,-0.887269333,-0.808948322,-0.658573515,-1.648443134,-0.296869641,-2.698030659,-1.236214737,-3.151247078,-3.892650995,-0.548144617,-3.134325976,-1.374327991
2050-07-28 05:00:00,-0.780967569,-0.712030024,-0.579671288,-1.450946832,-0.26130235,-2.374785611,-1.088106601,-2.773703179,-3.426281144,-0.482472631,-2.758809357,-1.209672813
2050-07-28 06:00:00,-0.836807441,-0.7629408,-0.621118298,-1.554690812,-0.279985699,-2.544584881,-1.165907185,-2.972025408,-3.671263274,-0.51696985,-2.956066665,-1.296165489
2050-07-28 07:00:00,-0.959919598,-0.875185605,-0.712497998,-1.783418869,-0.321177545,-2.91894739,-1.337436908,-3.409273503,-4.211384118,-0.593027101,-3.390966889,-1.486858976
2050-07-28 08:00:00,-1.026843788,-0.936202265,-0.762172316,-1.907756223,-0.343569574,-3.122452132,-1.430681052,-3.646963063,-4.504995657,-0.634372083,-3.627380139,-1.590520609
2050-07-28 09:00:00,-1.041463458,-0.949531428,-0.773023731,-1.934917868,-0.348461139,-3.166907987,-1.451050348,-3.698886634,-4.56913545,-0.643403944,-3.679024898,-1.613165617
2050-07-28 10:00:00,-1.043259909,-0.951169303,-0.774357142,-1.938255465,-0.34906221,-3.172370681,-1.453553307,-3.705266953,-4.577016888,-0.64451377,-3.685370957,-1.615948214
2050-07-28 11:00:00,-1.118464308,-1.019735261,-0.830177425,-2.077976484,-0.374224697,-3.401054088,-1.558334103,-3.972364703,-4.906955574,-0.690974169,-3.951034485,-1.732435403
2050-07-28 12:00:00,-1.088440368,-0.992361594,-0.807892229,-2.022195499,-0.364179048,-3.309756546,-1.516502344,-3.865730958,-4.775233769,-0.67242573,-3.844973327,-1.685930087
2050-07-28 13:00:00,-1.080796291,-0.985392274,-0.802218431,-2.007993693,-0.361621432,-3.286512245,-1.505852003,-3.838582069,-4.741697475,-0.667703308,-3.817970218,-1.674089861
2050-07-28 14:00:00,-1.049769816,-0.957104567,-0.779189105,-1.950350114,-0.351240347,-3.192166167,-1.462623431,-3.728387694,-4.605577319,-0.648535515,-3.708367548,-1.626031677
2050-07-28 15:00:00,-1.078669882,-0.983453567,-0.800640109,-2.004043073,-0.360909961,-3.280046207,-1.502889319,-3.831029863,-4.732368438,-0.666389637,-3.810458565,-1.670796179
2050-07-28 16:00:00,-1.009866505,-0.9207236,-0.749570969,-1.876214407,-0.337889179,-3.070827186,-1.407026941,-3.586666136,-4.43051248,-0.623883716,-3.567406986,-1.564223796
2050-07-28 17:00:00,-1.061270799,-0.967590335,-0.787725682,-1.971717601,-0.355088437,-3.227138642,-1.478647522,-3.769234862,-4.656034729,-0.655640687,-3.74899538,-1.643846023
2050-07-28 18:00:00,-1.039537732,-0.947775689,-0.771594365,-1.931340093,-0.347816815,-3.161052192,-1.448367272,-3.69204718,-4.560686857,-0.642214253,-3.67222217,-1.610182781
2050-07-28 19:00:00,-1.03226461,-0.94114458,-0.766195908,-1.917827479,-0.345383315,-3.138935901,-1.438233775,-3.666215783,-4.528778025,-0.637721003,-3.646529479,-1.598917142
2050-07-28 20:00:00,-1.001782302,-0.913353005,-0.743570489,-1.861194899,-0.335184302,-3.046244541,-1.395763381,-3.557954087,-4.395045255,-0.61888939,-3.53884911,-1.551701841
2050-07-28 21:00:00,-1.020414086,-0.930340126,-0.757399886,-1.895810586,-0.341418273,-3.102900536,-1.421722677,-3.624127181,-4.476787104,-0.630399888,-3.604666878,-1.580561379
2050-07-28 22:00:00,-0.986505976,-0.899425151,-0.732231673,-1.832813263,-0.330073027,-2.999791908,-1.374479179,-3.50369832,-4.328024561,-0.609451854,-3.484884678,-1.528039711
2050-07-28 23:00:00,-0.958144361,-0.873567071,-0.711180333,-1.780120685,-0.320583572,-2.913549205,-1.334963505,-3.402968528,-4.203595751,-0.59193038,-3.38469577,-1.484109238
2050-07-29 00:00:00,-0.9336237,-0.851210897,-0.692979931,-1.734564151,-0.312379254,-2.838986169,-1.300799355,-3.315880359,-4.096018071,-0.576781803,-3.298075234,-1.446128177
2050-07-29 01:00:00,-0.902008495,-0.822386429,-0.669513622,-1.675826781,-0.301801187,-2.742849868,-1.256750518,-3.203595039,-3.957315028,-0.557250299,-3.186392847,-1.397158085
2050-07-29 02:00:00,-0.878310119,-0.800779956,-0.65192356,-1.631797958,-0.293871996,-2.670787258,-1.223732042,-3.119427318,-3.8533449,-0.54260972,-3.102677078,-1.360450696
