time,E-BGM,E-BMR,E-BRK,E-BSL,E-BVW,E-BWK,E-CST,E-DIM,E-DOD,E-DTC,E-EEM,E-EHV,E-ENS,E-GER,E-HGL,E-KIJ,E-LLS,E-LSM,E-MBT,E-MEE,E-MVL,E-OHK,E-OZN,E-RIL,E-SMH,E-TIL,E-VHZ,E-VVL,E-WES,E-WEW,E-WTR,E-ZWO,E-ZYV
2040-07-13 09:00:00,-0.02637,-0.02841,-0.00213,-0.13243,-0.01328,-0.0,-4e-05,-0.01328,-0.044020000000000004,-0.044020000000000004,-0.04994,-0.02841,-0.00019,-0.19887,-0.01313,-0.0336,-0.00019,-0.02637,-0.050219999999999994,-0.0,-0.10081000000000001,-0.02637,-0.01328,-0.13243,-0.10081000000000001,-0.02841,-0.00443,-0.0,-0.10081000000000001,-0.04994,-0.0336,-0.01313,-0.03384
2040-07-13 10:00:00,-0.02637,-0.02841,-0.00213,-0.13243,-0.01328,-0.0,-4e-05,-0.01328,-0.044020000000000004,-0.044020000000000004,-0.04994,-0.02841,-0.00019,-0.19887,-0.01313,-0.0336,-0.00019,-0.02637,-0.050219999999999994,-0.0,-0.10081000000000001,-0.02637,-0.01328,-0.13243,-0.10081000000000001,-0.02841,-0.00443,-0.0,-0.10081000000000001,-0.04994,-0.0336,-0.01313,-0.03384
2040-07-13 11:00:00,-0.02637,-0.02841,-0.00213,-0.13243,-0.01328,-0.0,-4e-05,-0.01328,-0.044020000000000004,-0.044020000000000004,-0.04994,-0.02841,-0.00019,-0.19887,-0.01313,-0.0336,-0.00019,-0.02637,-0.050219999999999994,-0.0,-0.10081000000000001,-0.02637,-0.01328,-0.13243,-0.10081000000000001,-0.02841,-0.00443,-0.0,-0.10081000000000001,-0.04994,-0.0336,-0.01313,-0.03384
2040-07-13 12:00:00,-0.02637,-0.02841,-0.00213,-0.13243,-0.01328,-0.0,-4e-05,-0.01328,-0.044020000000000004,-0.044020000000000004,-0.04994,-0.02841,-0.00019,-0.19887,-0.01313,-0.0336,-0.00019,-0.02637,-0.050219999999999994,-0.0,-0.10081000000000001,-0.02637,-0.01328,-0.13243,-0.10081000000000001,-0.02841,-0.00443,-0.0,-0.10081000000000001,-0.04994,-0.0336,-0.01313,-0.03384
2040-07-13 13:00:00,-0.02637,-0.02841,-0.00213,-0.13243,-0.01328,-0.0,-4e-05,-0.01328,-0.044020000000000004,-0.044020000000000004,-0.04994,-0.02841,-0.00019,-0.19887,-0.01313,-0.0336,-0.00019,-0.02637,-0.050219999999999994,-0.0,-0.10081000000000001,-0.02637,-0.01328,-0.13243,-0.10081000000000001,-0.02841,-0.00443,-0.0,-0.10081000000000001,-0.04994,-0.0336,-0.01313,-0.03384
2040-07-13 14:00:00,-0.02637,-0.02841,-0.00213,-0.13243,-0.01328,-0.0,-4e-05,-0.01328,-0.044020000000000004,-0.044020000000000004,-0.04994,-0.02841,-0.00019,-0.19887,-0.01313,-0.0336,-0.00019,-0.02637,-0.050219999999999994,-0.0,-0.10081000000000001,-0.02637,-0.01328,-0.13243,-0.10081000000000001,-0.02841,-0.00443,-0.0,-0.10081000000000001,-0.04994,-0.0336,-0.01313,-0.03384
2040-07-13 15:00:00,-0.02637,-0.02841,-0.00213,-0.13243,-0.01328,-0.0,-4e-05,-0.01328,-0.044020000000000004,-0.044020000000000004,-0.04994,-0.02841,-0.00019,-0.19887,-0.01313,-0.0336,-0.00019,-0.02637,-0.050219999999999994,-0.0,-0.10081000000000001,-0.02637,-0.01328,-0.13243,-0.10081000000000001,-0.02841,-0.00443,-0.0,-0.10081000000000001,-0.04994,-0.0336,-0.01313,-0.03384
2040-07-13 16:00:00,-0.02553,-0.02751,-0.00206,-0.12822,-0.01286,-0.0,-4e-05,-0.01286,-0.042620000000000005,-0.042620000000000005,-0.04836,-0.02751,-0.00017999999999999998,-0.19256,-0.01271,-0.03254,-0.00017999999999999998,-0.02553,-0.04863,-0.0,-0.09761,-0.02553,-0.01286,-0.12822,-0.09761,-0.02751,-0.0042899999999999995,-0.0,-0.09761,-0.04836,-0.03254,-0.01271,-0.03277
2040-07-13 17:00:00,-0.024980000000000002,-0.02691,-0.00202,-0.12546000000000002,-0.01258,-0.0,-4e-05,-0.01258,-0.041699999999999994,-0.041699999999999994,-0.04732,-0.02691,-0.00017999999999999998,-0.1884,-0.01244,-0.03183,-0.00017999999999999998,-0.024980000000000002,-0.047580000000000004,-0.0,-0.0955,-0.024980000000000002,-0.01258,-0.12546000000000002,-0.0955,-0.02691,-0.004189999999999999,-0.0,-0.0955,-0.04732,-0.03183,-0.01244,-0.03206
2040-07-13 18:00:00,-0.02489,-0.02681,-0.0020099999999999996,-0.12499,-0.01253,-0.0,-4e-05,-0.01253,-0.041550000000000004,-0.041550000000000004,-0.04714,-0.02681,-0.00017999999999999998,-0.1877,-0.01239,-0.03172,-0.00017999999999999998,-0.02489,-0.0474,-0.0,-0.09515,-0.02489,-0.01253,-0.12499,-0.09515,-0.02681,-0.00418,-0.0,-0.09515,-0.04714,-0.03172,-0.01239,-0.03194
2040-07-13 19:00:00,-0.02483,-0.02675,-0.0020099999999999996,-0.12469,-0.0125,-0.0,-4e-05,-0.0125,-0.04145,-0.04145,-0.04703,-0.02675,-0.00017999999999999998,-0.18725,-0.01236,-0.03164,-0.00017999999999999998,-0.02483,-0.047290000000000006,-0.0,-0.09492,-0.02483,-0.0125,-0.12469,-0.09492,-0.02675,-0.00417,-0.0,-0.09492,-0.04703,-0.03164,-0.01236,-0.031869999999999996
